,poi,bonus,deferral_payments,deferred_income,director_fees,exercised_stock_options,expenses,from_messages,loan_advances,long_term_incentive,other,restricted_stock,restricted_stock_deferred,salary,to_messages,total_payments,total_stock_value
72,-0.375173052658,-0.116073578197,-0.160628769117,0.161507510659,-0.163712603032,-0.128508209911,0.0284419602189,9.68704010174,-0.119556803075,-0.0851788560894,-0.158277247662,-0.149522743706,-0.014299560675,-0.042167857304,1.5128829443,-0.121878168027,-0.135012686697
73,-0.375173052658,-0.0421939574594,-0.160628769117,0.161507510659,-0.163712603032,-0.0837028402888,-0.0674454430307,4.42473644333,-0.119556803075,-0.0909590632497,-0.159207748585,0.216725416231,-0.014299560675,0.0162839364509,5.16272235497,-0.0974307521716,0.00734981327143
74,-0.375173052658,-0.16532665869,-0.160628769117,0.140117721454,-0.163712603032,-0.161002900555,0.103872217147,-0.249716234713,-0.119556803075,-0.164855856401,-0.0335912065291,-0.0664707906655,-0.014299560675,-0.0877829339396,-0.551043674695,-0.136010247894,-0.133409432874
75,-0.375173052658,0.216384715124,-0.160628769117,0.161507510659,-0.163712603032,-0.157904778511,-0.1507734206,0.945350228914,-0.119556803075,-0.164855856401,-0.134119949691,-0.118428150421,-0.014299560675,-0.04382276351,3.16957941425,-0.0336529911741,-0.146805479322
76,2.64705431598,-0.0791337678284,-0.160628769117,0.161507510659,-0.163712603032,-0.135323336775,0.128475148582,-0.207529282004,-0.119556803075,-0.0909590632497,-0.118819190906,-0.0469063067165,-0.014299560675,-0.0264080303706,0.512503491248,-0.103354847528,-0.109056136807
77,2.64705431598,-0.0668204977054,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,0.108015699046,-0.249716234713,-0.119556803075,-0.0164043423166,0.0860761380871,-0.0709798056836,-0.014299560675,-0.0651420621801,-0.551043674695,-0.0639403962976,-0.134765361788
78,-0.375173052658,0.819734951152,-0.160628769117,0.161507510659,-0.163712603032,-0.00201035233293,-0.0499778684187,1.53804233501,-0.119556803075,0.336504326414,-0.159120869354,-0.0688661077444,-0.014299560675,-0.0131371208605,2.70097354417,0.223683367428,-0.0197747590924
79,2.64705431598,0.696602249922,-0.0868585804961,0.0357887543114,-0.163712603032,1.15208766567,0.065862277297,-0.224819016721,8.30043672536,0.721905661416,2.64433848596,1.18868633087,-0.014299560675,0.318401786198,1.36325162441,3.66985116248,1.18847228567
80,-0.375173052658,-0.0421939574594,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.164072177959,-0.206146103226,-0.119556803075,0.176891933337,-0.158706501433,-0.128081195043,-0.014299560675,-0.0427807017722,0.713206579007,-0.0635105782974,-0.151936611947
81,-0.375173052658,-0.16532665869,-0.160628769117,0.15103094763,0.777990658702,-0.145219153442,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.158855577837,-0.150497205721
82,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.128490357156,-0.164072177959,-0.231734910607,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.124549613205,-0.162092977672,-0.138465061974
83,-0.375173052658,-0.140700118443,-0.0864353974279,0.161507510659,-0.163712603032,-0.0635444035557,-0.0311145461519,-0.249716234713,-0.119556803075,-0.12174939373,-0.158829106703,-0.113971070361,-0.014299560675,-0.0596459101671,-0.551043674695,-0.129683124158,-0.0775967107928
84,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.146774025211,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.146993748971,-0.120682412616,-0.166591566565,-0.551043674695,-0.162092977672,-0.151615543246
85,-0.375173052658,-0.16532665869,-0.129569894961,0.161507510659,-0.163712603032,-0.0818580046033,-0.145160488199,-0.090650675318,-0.119556803075,1.10258105017,0.603278756072,-0.161045995434,-0.014299560675,-0.00852427899241,0.130809226133,0.148985431855,-0.104924862215
86,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.135604775714,-0.164072177959,-0.101024516148,-0.119556803075,-0.164855856401,-0.159540920963,-0.152400287845,-0.014299560675,-0.166591566565,0.090937407359,-0.162092977672,-0.140982194398
87,-0.375173052658,-0.0545072275824,-0.160628769117,0.109124695514,-0.163712603032,-0.141629985055,0.362817955342,-0.215828354668,-0.119556803075,-0.164855856401,-0.145578806031,-0.120714477235,-0.014299560675,-0.0474541496615,0.230264774085,-0.113295794868,-0.135787408948
88,-0.375173052658,-0.0298806873363,-0.160628769117,0.161507510659,-0.163712603032,-0.0989575036048,0.0233265220315,1.64662186903,-0.119556803075,-0.0282891635591,-0.159394768986,-0.025880786328,-0.014299560675,-0.00149081454583,0.940341546629,-0.0843378061628,-0.0765774132148
89,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.13205234501,-0.164072177959,-0.24072557266,-0.119556803075,-0.164855856401,-0.159540920963,-0.0756399624024,-0.014299560675,-0.166591566565,-0.150533495102,-0.162092977672,-0.115344128601
90,-0.375173052658,0.154818364509,-0.160628769117,0.161507510659,-0.163712603032,-0.118796463944,0.151716880572,-0.216519944057,-0.119556803075,0.0063043885415,-0.0790617932482,-0.109952145794,-0.014299560675,0.000956040489604,0.503991529936,-0.0103922741039,-0.116128061952
91,-0.375173052658,-0.16532665869,-0.160628769117,0.118029774089,0.704808833203,-0.161002900555,-0.163731302294,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.16208750134,-0.161849625278
92,-0.375173052658,-0.0914470379514,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,0.0531185945006,-0.229660142441,-0.119556803075,-0.164855856401,-0.159069986814,-0.107550976889,-0.014299560675,-0.00115160174055,-0.189509317948,-0.122803001971,-0.145762865288
93,-0.375173052658,-0.16532665869,-0.160628769117,0.145438139223,0.1572929198,-0.161002900555,-0.159117964748,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.162013385857,-0.161849625278
94,-0.375173052658,-0.16532665869,0.511311413543,0.161507510659,-0.163712603032,-0.142137507923,-0.164072177959,-0.23035173183,-0.119556803075,-0.164855856401,-0.159540920963,-0.118768013519,-0.014299560675,-0.166591566565,-0.447108147105,-0.0937044417624,-0.13556711243
95,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.158726808055,-0.164072177959,-0.236576036328,-0.119556803075,-0.164855856401,-0.159540920963,-0.146269951208,-0.014299560675,-0.166591566565,-0.249989043055,-0.162092977672,-0.15576917194
96,-0.375173052658,-0.12530853079,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.0834182317878,-0.249716234713,-0.119556803075,-0.164855856401,-0.159159031259,-0.141980928284,-0.014299560675,-0.0457897454969,-0.551043674695,-0.138836256843,-0.156116471654
97,-0.375173052658,-0.0298806873363,0.145824121426,-0.139798442055,-0.163712603032,-0.120621267844,-0.164072177959,-0.238650804494,-0.119556803075,0.260184950061,-0.159284613699,-0.128081195043,-0.014299560675,-0.0527725541646,-0.490115951625,-0.043609220439,-0.122892226373
98,-0.375173052658,-0.116073578197,-0.160628769117,0.161507510659,-0.163712603032,-0.145693188058,-0.0314531186028,-0.218594712223,-0.119556803075,-0.134065525921,-0.159451605866,-0.143034897058,-0.014299560675,-0.0628901414368,0.430967861845,-0.132039981728,-0.145421944605
99,-0.375173052658,-0.16532665869,0.120911944979,0.161507510659,-0.163712603032,-0.161002900555,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.118687825212,-0.0797520869178,-0.166591566565,-0.551043674695,-0.13343840732,-0.151711778619
100,-0.375173052658,-0.0729771327669,-0.132374391686,0.161507510659,-0.163712603032,-0.0984213857454,-0.0171478567469,-0.213753586502,-0.119556803075,-0.140223592017,-0.159277847404,-0.072379032208,-0.014299560675,-0.0177549378497,-0.0206140856147,-0.113192410614,-0.0901745366019
101,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,0.0403309930012,-0.120693446387,-0.249716234713,-0.119556803075,-0.131396373753,-0.159493286245,0.0255738649761,-0.014299560675,-0.12365129597,-0.551043674695,-0.15285029957,0.0390786708346
102,-0.375173052658,-0.0421939574594,-0.160628769117,0.161507510659,-0.163712603032,0.426347664339,-0.0902610804392,-0.249716234713,-0.119556803075,-0.164855856401,0.33560492775,0.611922012166,-0.014299560675,-0.0481479529192,-0.551043674695,-0.0465208155651,0.493043913119
103,-0.375173052658,-0.16532665869,-0.160628769117,0.119077430392,0.683880605824,-0.161002900555,-0.0997157737121,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.161059061129,-0.161849625278
104,-0.375173052658,-0.12838684832,-0.160628769117,0.161507510659,-0.163712603032,-0.159901993388,-0.0911685467362,-0.203379745672,-0.0782443539932,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,0.129671017879,-0.148741503247,-0.110782343826,-0.161057800627
105,-0.375173052658,-0.116073578197,0.250206369777,0.147538899642,-0.163712603032,-0.127350647962,-0.0649026948277,-0.0961833904274,-0.119556803075,-0.164855856401,-0.159330353855,-0.123598513243,-0.297796577605,-0.0774505118907,0.00357780442774,-0.0977968153153,-0.137645329064
106,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.164072177959,-0.238650804494,-0.119556803075,-0.164855856401,-0.159540920963,-0.156720764335,-0.014299560675,-0.166591566565,-0.525059792797,-0.162092977672,-0.160548962964
107,-0.375173052658,-0.16532665869,-0.160628769117,0.154173916539,-0.0172150113782,-0.161002900555,-0.164072177959,-0.231734910607,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.258501004366,-0.162092977672,-0.161849625278
108,-0.375173052658,-0.16532665869,0.0445452155744,0.161507510659,-0.163712603032,-0.127123531861,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.141953589283,-0.014299560675,-0.166591566565,-0.551043674695,-0.141210838485,-0.131740601518
109,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,0.126057133254,-0.130240268218,-0.0968749798161,-0.119556803075,-0.164855856401,-0.159540920963,-0.126183283198,-0.014299560675,-0.122792409147,0.197560922731,-0.157966155035,0.0551013105699
110,-0.375173052658,-0.153013388566,-0.141954543774,0.0776950064274,-0.163712603032,-0.00194624297397,-0.144704451836,-0.249716234713,-0.119556803075,-0.126367943301,-0.104855181411,-0.142623440522,-0.111391581709,-0.132037541084,-0.551043674695,-0.147496519713,-0.0457652663217
111,2.64705431598,0.0501555684633,-0.160628769117,-1.30704932162,-0.163712603032,0.59570065961,-0.0559362829125,-0.237267625717,-0.119556803075,0.233450568234,-0.112220429122,0.0902500777158,-0.014299560675,0.0236552568516,-0.145605517501,-0.143404997212,0.457975990557
112,2.64705431598,-0.0791337678284,-0.0825805777781,0.119601258543,-0.163712603032,-0.0984900443076,-0.0874419465619,-0.193005904842,-0.119556803075,-0.164855856401,-0.159013149934,-0.135110609927,-0.014299560675,-0.0538820061797,0.0438976211652,-0.121423817543,-0.109088251926
113,-0.375173052658,-0.16532665869,-0.160628769117,0.110681931843,0.882983389818,-0.161002900555,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.161954219278,-0.161849625278
114,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.131966101292,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.162092977672,-0.140964982014
115,-0.375173052658,0.0809387437708,-0.160628769117,0.161507510659,-0.163712603032,-0.105881161458,0.248154751956,1.60443491632,-0.119556803075,-0.0282891635591,-0.159218574658,-0.103429553927,-0.014299560675,-0.0290475582794,0.891957766544,-0.0496542021076,-0.10487732194
116,-0.375173052658,-0.0852904028899,-0.160628769117,0.161507510659,-0.163712603032,-0.137766144191,0.153234698566,0.590564872525,-0.119556803075,-0.164855856401,-0.159350111437,-0.126377216378,-0.014299560675,-0.0448928668397,6.23567747815,-0.122961334549,-0.134711222516
117,-0.375173052658,-0.0914470379514,-0.0924726637773,0.161507510659,-0.163712603032,-0.150257873811,0.103876823575,-0.155660077853,-0.119556803075,-0.0608687817237,-0.158891085967,-0.141564625705,-0.014299560675,-0.0543591655258,0.853877939625,-0.103758541948,-0.148262950303
118,2.64705431598,-0.140700118443,-0.160628769117,0.159761277134,-0.163712603032,-0.0989045187678,-0.111365429881,-0.222744248555,-0.119556803075,-0.164855856401,0.266282067651,-0.081569051076,-0.014299560675,-0.0707779698689,-0.450244132851,-0.0879447473512,-0.0932856062536
119,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.106470990498,-0.164072177959,-0.232426499996,-0.119556803075,-0.164855856401,-0.159540920963,-0.123923563906,-0.014299560675,-0.166591566565,-0.276420922916,-0.162092977672,-0.111464413275
120,-0.375173052658,0.0193723931557,-0.160628769117,0.161507510659,-0.163712603032,-0.0908320915426,-0.164072177959,-0.186090010955,-0.119556803075,-0.0282891635591,0.341756572744,-0.0427820492762,-0.014299560675,0.0273386556332,0.876725835776,-0.00167391771947,-0.0758156964874
121,2.64705431598,0.524216468199,-0.160628769117,0.161507510659,-0.163712603032,0.574897612256,-0.096505093463,-0.175024580736,-0.119556803075,0.308083619768,-0.153553561618,0.46470368675,-0.014299560675,0.336012358197,1.07384493983,0.159186948958,0.555617307653
122,-0.375173052658,-0.103760308074,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.126036902756,-0.249716234713,-0.119556803075,-0.164855856401,-0.0631696602575,-0.114255706849,-0.014299560675,-0.0582687061776,-0.551043674695,-0.120943269474,-0.147779078846
123,-0.375173052658,-0.153013388566,-0.0944635147065,0.161507510659,-0.163712603032,-0.108921214262,-0.164072177959,-0.249716234713,-0.119556803075,-0.0282891635591,-0.15949707537,-0.161045995434,-0.014299560675,-0.0929692715904,-0.551043674695,-0.125114568801,-0.124390006227
124,-0.375173052658,-0.0791337678284,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.164072177959,-0.223435837943,-0.119556803075,-0.0474951864218,-0.129465550512,-0.0971403950673,-0.014299560675,-0.0501348353907,0.634806935351,-0.104922336347,-0.142632246108
125,-0.375173052658,-0.0914470379514,-0.0779375614859,0.161507510659,-0.163712603032,-0.0393881729511,-0.164072177959,-0.229660142441,-0.119556803075,-0.164855856401,-0.159540920963,-0.10949524617,-0.014299560675,-0.0466395866451,-0.312260760016,-0.121662000951,-0.0588764560653
126,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.0615389831011,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.148694615188,-0.161849625278
127,-0.375173052658,-0.16532665869,-0.154598773954,0.161507510659,-0.163712603032,0.0092090148567,-0.0577903701439,-0.221361069777,-0.119556803075,-0.115591327634,-0.0440730098341,-0.127643039551,-0.014299560675,-0.0661425138138,-0.431876216337,-0.128367176555,-0.0293803691455
128,-0.375173052658,-0.12838684832,-0.160628769117,-0.0794534390076,-0.163712603032,-0.138400241948,-0.164072177959,-0.236576036328,-0.119556803075,-0.0971171293457,-0.118386959965,-0.108307142566,-0.014299560675,-0.054724610788,-0.34496461137,-0.147314542705,-0.129733351598
129,-0.375173052658,11.8208560963,11.5035894079,-11.5692639664,11.5436801048,11.7572977476,11.8937088971,-0.249716234713,8.54831141985,11.7871937327,11.3885192783,11.7549454753,-5.25902137003,11.9112970094,-0.551043674695,11.3044042903,11.7853460851
130,-0.375173052658,-0.0682057405942,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.0417208464008,-0.237267625717,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.0360674542138,-0.501315900718,-0.120263390347,-0.161849625278
131,-0.375173052658,-0.16532665869,-0.160628769117,0.146142164259,0.143229151001,-0.161002900555,0.362571511449,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.153632193868,-0.161849625278
132,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,0.751252755403,-0.161002900555,0.0749392434818,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.154208873752,-0.161849625278
133,-0.375173052658,-0.0606638626439,-0.160628769117,0.161507510659,-0.163712603032,0.00515938300615,-0.0467556720999,-0.148744183967,-0.119556803075,-0.031656640423,-0.15954037966,-0.0190977881915,-0.014299560675,-0.00508511343059,-0.250437041018,-0.0955340914402,0.000348139948632
134,-0.375173052658,-0.16532665869,-0.141132899672,0.161507510659,-0.163712603032,-0.121614867336,-0.0862580945906,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.158858612021,-0.133519883587
135,-0.375173052658,-0.12530853079,0.141597744133,-0.0829421344962,-0.163712603032,-0.0972276595422,-0.164072177959,-0.228968553053,-0.119556803075,-0.115591327634,-0.159155242134,-0.125554029004,-0.014299560675,-0.0489996032024,-0.371844489195,-0.123818047373,-0.105306476714
136,-0.375173052658,-0.16532665869,-0.160628769117,0.156981635431,-0.163712603032,-0.161002900555,-0.0446044702687,-0.249716234713,-0.119556803075,-0.101750211954,-0.0509743603422,-0.125850003405,-0.014299560675,-0.137761191819,-0.551043674695,-0.133892276775,-0.151265658924
137,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.157229049811,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.162092977672,-0.159135292827
138,-0.375173052658,0.204071445001,-0.160628769117,0.161507510659,-0.163712603032,-0.0354999422416,-0.0308588894032,0.134807465389,-0.119556803075,0.0342580674548,-0.0780676891494,0.0946218491208,-0.014299560675,0.064237772308,2.14545606912,0.0109877301996,0.00530123713243
139,-0.375173052658,-0.109916943136,-0.160628769117,0.161507510659,-0.163712603032,-0.11141853566,0.023301186678,-0.249716234713,-0.119556803075,-0.164855856401,0.13424160488,1.10505824724,-0.014299560675,-0.022972030795,-0.551043674695,-0.0905173649721,0.254550468995
140,-0.375173052658,-0.16532665869,-0.160628769117,0.15103094763,0.745233797209,-0.161002900555,-0.160817736645,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.158948083433,-0.161849625278
141,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.161002900555,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.108229938832,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.155077982326,-0.161849625278
142,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.155684155706,-0.164072177959,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.162092977672,-0.158024131711
143,2.64705431598,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,0.156621394381,-0.0398206948904,-0.249716234713,-0.119556803075,-0.164855856401,-0.119497985646,0.165943633514,-0.014299560675,-0.0949484652383,-0.551043674695,-0.148761071208,0.164931552583
144,-0.375173052658,-0.16532665869,-0.160628769117,0.161507510659,-0.163712603032,-0.153634032449,-0.0371719988456,-0.249716234713,-0.119556803075,-0.164855856401,-0.159540920963,-0.161045995434,-0.014299560675,-0.166591566565,-0.551043674695,-0.160054265347,-0.156549585826
